user,time_stamp,adgroup_id,pid,nonclk,clk
87561,1494342268,17181,430548_1007,1,0
704853,1494454838,17181,430548_1007,1,0
271305,1494244569,17181,430548_1007,1,0
996645,1494558289,17181,430548_1007,1,0
797957,1494661714,17181,430548_1007,1,0
216405,1494073400,17181,430548_1007,1,0
857678,1494380846,17181,430548_1007,1,0
526631,1494121719,17181,430548_1007,1,0
390539,1494416348,17181,430539_1007,1,0
874681,1494147642,17181,430548_1007,1,0
401777,1494160582,17181,430548_1007,1,0
797957,1494399081,17181,430548_1007,1,0
222700,1494131936,17181,430548_1007,0,1
11843,1494422306,17181,430548_1007,1,0
552836,1494671347,17181,430548_1007,1,0
222700,1494672158,17181,430548_1007,1,0
761184,1494340676,17181,430548_1007,1,0
452469,1494567286,17181,430539_1007,1,0
222700,1494394035,17181,430548_1007,1,0
721716,1494427854,17181,430548_1007,1,0
506166,1494136792,17181,430548_1007,1,0
245281,1494236475,17181,430548_1007,1,0
289622,1494340418,17181,430548_1007,1,0
11531,1494411006,17181,430548_1007,1,0
401829,1494077985,17181,430548_1007,1,0
957416,1494657535,17181,430548_1007,1,0
137863,1494045124,17181,430548_1007,1,0
806499,1494512899,17181,430539_1007,1,0
908969,1494329726,17181,430548_1007,1,0
154166,1494122697,17181,430548_1007,1,0
582730,1494078808,17181,430548_1007,1,0
713736,1494200179,17181,430548_1007,1,0
1129891,1494165782,17181,430539_1007,1,0
302319,1494078669,17181,430548_1007,1,0
965120,1494256537,17181,430548_1007,1,0
776234,1494636281,17181,430548_1007,1,0
380401,1494391215,17181,430548_1007,1,0
191026,1494074847,17181,430548_1007,1,0
620260,1494143632,17181,430548_1007,1,0
319256,1494687552,17181,430548_1007,1,0
578127,1494498770,17181,430548_1007,1,0
526631,1494503629,17181,430548_1007,1,0
411178,1494228945,17181,430548_1007,1,0
11843,1494496184,17181,430548_1007,1,0
688291,1494568697,17181,430539_1007,1,0
381085,1494122794,17181,430548_1007,1,0
821819,1494645774,17181,430548_1007,1,0
261756,1494165617,17181,430548_1007,1,0
128674,1494166937,17184,430548_1007,1,0
284292,1494416750,17184,430539_1007,1,0
57774,1494167298,17184,430548_1007,1,0
438626,1494202929,17184,430539_1007,1,0
458535,1494166266,17184,430539_1007,1,0
198870,1494166742,17184,430548_1007,1,0
568714,1494173671,17184,430539_1007,1,0
540708,1494468617,17186,430548_1007,1,0
1086131,1494201653,17186,430548_1007,1,0
336956,1494494276,17186,430548_1007,1,0
773775,1494490571,17186,430548_1007,1,0
419792,1494450813,17186,430548_1007,1,0
30466,1494543225,17186,430548_1007,1,0
1024717,1494165248,17186,430539_1007,1,0
886728,1494031886,17186,430548_1007,1,0
420544,1494452371,17186,430548_1007,1,0
93546,1494135221,17186,430548_1007,1,0
994659,1494575727,17186,430539_1007,1,0
420544,1494690934,17186,430548_1007,1,0
93230,1494687972,17186,430548_1007,1,0
30466,1494302495,17186,430548_1007,1,0
135247,1494050709,17186,430548_1007,1,0
844490,1494195750,17186,430548_1007,1,0
747588,1494086888,17186,430548_1007,1,0
257462,1494227143,17186,430548_1007,1,0
534770,1494458245,17186,430548_1007,1,0
63665,1494508489,17186,430539_1007,1,0
44802,1494520835,17186,430548_1007,1,0
319879,1494217372,17186,430539_1007,1,0
1086131,1494500298,17186,430548_1007,1,0
1072124,1494218643,17186,430548_1007,1,0
886728,1494213971,17186,430548_1007,1,0
382099,1494128645,17186,430539_1007,1,0
491646,1494287424,17186,430548_1007,1,0
661038,1494200485,17186,430548_1007,1,0
811323,1494490219,17186,430548_1007,1,0
44802,1494510122,17186,430548_1007,1,0
23213,1494427555,17186,430548_1007,1,0
736995,1494483646,17186,430548_1007,1,0
593687,1494604098,17186,430548_1007,1,0
451040,1494515731,17186,430548_1007,1,0
443521,1494322576,17186,430548_1007,1,0
1138514,1494571511,17186,430548_1007,1,0
451040,1494457603,17186,430548_1007,0,1
874039,1494236162,17186,430548_1007,1,0
456142,1494544072,17186,430548_1007,1,0
539227,1494040029,17186,430539_1007,1,0
198698,1494120274,17186,430539_1007,1,0
525336,1494161844,17186,430548_1007,1,0
525336,1494420089,17186,430548_1007,1,0
795099,1494442752,17186,430539_1007,1,0
404407,1494229833,17186,430548_1007,1,0
1101352,1494062525,17186,430539_1007,1,0
198698,1494156362,17186,430539_1007,1,0
246783,1494305241,17186,430539_1007,1,0
314179,1494689001,17186,430548_1007,1,0
474295,1494134328,17186,430539_1007,1,0
971298,1494236680,17186,430548_1007,1,0
588309,1494382748,17186,430539_1007,1,0
884790,1494512881,17186,430548_1007,0,1
518581,1494503555,17186,430548_1007,1,0
1074840,1494571270,17186,430548_1007,1,0
824072,1494236079,17186,430539_1007,1,0
594443,1494521365,17186,430539_1007,1,0
724965,1494030786,17186,430548_1007,1,0
1048318,1494020018,17186,430548_1007,1,0
971298,1494196899,17186,430548_1007,1,0
598469,1494093155,17186,430539_1007,1,0
936423,1494432637,17186,430548_1007,1,0
971298,1494416883,17186,430548_1007,1,0
198698,1494382683,17186,430539_1007,1,0
171136,1494194539,17186,430548_1007,1,0
757234,1494461886,17186,430548_1007,1,0
314179,1494430513,17186,430548_1007,1,0
178345,1494460516,17186,430539_1007,1,0
598469,1494183932,17186,430539_1007,1,0
229661,1494419398,17186,430548_1007,1,0
613998,1494421233,17186,430548_1007,1,0
1080094,1494368466,17186,430548_1007,0,1
977195,1494483077,17186,430548_1007,1,0
861028,1494402291,17186,430539_1007,1,0
1046583,1494075877,17188,430548_1007,1,0
314084,1494636316,17190,430548_1007,1,0
894146,1494049197,17191,430548_1007,1,0
819172,1494070277,17191,430539_1007,1,0
632820,1494067512,17191,430539_1007,1,0
186423,1494056965,17191,430548_1007,1,0
193219,1494514624,17192,430548_1007,1,0
119707,1494081920,17192,430548_1007,1,0
530864,1494134110,17192,430539_1007,1,0
285421,1494303987,17192,430539_1007,1,0
477896,1494595220,17195,430539_1007,1,0
913503,1494047068,17196,430548_1007,1,0
770335,1494179860,17198,430548_1007,1,0
652837,1494221458,17198,430548_1007,1,0
301412,1494617871,17198,430539_1007,0,1
93526,1494499595,17198,430539_1007,1,0
627181,1494228430,17198,430548_1007,1,0
432055,1494333955,17198,430539_1007,1,0
479137,1494124613,17198,430548_1007,1,0
213019,1494252208,17198,430548_1007,1,0
1024449,1494564423,17198,430548_1007,1,0
366254,1494678540,17198,430548_1007,1,0
133873,1494417122,17198,430539_1007,1,0
1023872,1494411320,17198,430539_1007,1,0
857712,1494075685,17198,430548_1007,1,0
1106668,1494589019,17198,430548_1007,1,0
1082958,1494320918,17198,430539_1007,0,1
165440,1494407527,17198,430539_1007,1,0
256663,1494668983,17198,430539_1007,1,0
68522,1494203479,17199,430548_1007,1,0
778033,1494032570,17199,430548_1007,1,0
848152,1494469035,17202,430548_1007,1,0
885927,1494392211,17202,430539_1007,1,0
557772,1494069514,17203,430548_1007,1,0
735781,1494677590,17210,430539_1007,1,0
683420,1494575933,17210,430539_1007,1,0
946845,1494581695,17210,430548_1007,1,0
677960,1494493066,17212,430548_1007,1,0
175861,1494639913,17212,430539_1007,1,0
1107001,1494246019,17212,430548_1007,1,0
282765,1494326610,17212,430539_1007,1,0
157479,1494471964,17216,430548_1007,1,0
752731,1494000099,17223,430539_1007,1,0
902112,1494086799,17223,430548_1007,1,0
906456,1494115465,17223,430539_1007,1,0
318994,1494183721,17223,430539_1007,1,0
809328,1494366357,17223,430539_1007,1,0
474804,1494188359,17223,430548_1007,1,0
433391,1494544500,17223,430539_1007,1,0
136156,1494469104,17223,430539_1007,1,0
968575,1494293256,17223,430539_1007,1,0
1029472,1494405883,17223,430539_1007,1,0
164396,1494610261,17223,430539_1007,1,0
1134776,1494563084,17223,430539_1007,1,0
724940,1494125181,17223,430539_1007,1,0
465433,1494126192,17223,430548_1007,1,0
1008322,1494011709,17223,430548_1007,1,0
1068815,1494433190,17223,430539_1007,1,0
33762,1494001633,17223,430548_1007,1,0
581459,1494388418,17223,430539_1007,1,0
1092908,1494129275,17223,430548_1007,1,0
68275,1494555632,17223,430539_1007,1,0
317697,1494440785,17223,430548_1007,1,0
1033178,1494129829,17223,430539_1007,1,0
1034368,1494387009,17223,430539_1007,1,0
279737,1494197836,17223,430539_1007,1,0
572396,1494117125,17223,430539_1007,1,0
271064,1494300162,17223,430548_1007,1,0
432470,1494481108,17223,430539_1007,1,0
524708,1494607255,17223,430539_1007,1,0
463885,1494550138,17223,430548_1007,1,0
491034,1494126404,17223,430539_1007,1,0
279737,1494403218,17223,430539_1007,1,0
440755,1494654554,17223,430548_1007,1,0
279737,1494487387,17223,430539_1007,1,0
108018,1494389518,17223,430539_1007,1,0
869140,1494169794,17226,430548_1007,1,0
607891,1494650514,17233,430548_1007,1,0
274173,1494142723,17234,430548_1007,1,0
290451,1494489117,17234,430548_1007,1,0
1010733,1494636187,17234,430548_1007,1,0
803438,1494232689,17234,430539_1007,1,0
495547,1494156448,17234,430548_1007,1,0
585742,1494214249,17234,430548_1007,1,0
90056,1494303731,17234,430548_1007,1,0
260528,1494247953,17234,430548_1007,1,0
698733,1494417781,17234,430548_1007,1,0
1048671,1494151358,17234,430548_1007,1,0
998696,1494583772,17234,430548_1007,1,0
803186,1494033210,17234,430539_1007,1,0
746446,1494653548,17234,430548_1007,1,0
1096218,1494413747,17234,430539_1007,1,0
694502,1494125573,17234,430548_1007,1,0
290451,1494403287,17234,430548_1007,1,0
693410,1494235534,17234,430548_1007,1,0
1009086,1494452895,17234,430548_1007,1,0
777777,1494040334,17234,430548_1007,1,0
536540,1494680627,17234,430548_1007,1,0
312399,1494253107,17234,430548_1007,1,0
407057,1494252813,17234,430539_1007,1,0
753446,1494257775,17234,430548_1007,1,0
254598,1494661852,17234,430548_1007,1,0
996246,1494155562,17234,430548_1007,1,0
104191,1494079556,17234,430548_1007,1,0
308363,1494242743,17234,430548_1007,1,0
400616,1494170669,17234,430548_1007,1,0
698700,1494056727,17234,430539_1007,1,0
161150,1494039769,17234,430548_1007,1,0
1086455,1494061237,17234,430548_1007,1,0
502102,1494218808,17234,430548_1007,1,0
84774,1494415651,17234,430548_1007,1,0
590740,1494665923,17234,430548_1007,1,0
612,1494243215,17234,430548_1007,1,0
390988,1494126868,17234,430539_1007,1,0
204994,1494302608,17234,430548_1007,1,0
1088134,1494166515,17234,430548_1007,1,0
214597,1494249204,17234,430548_1007,1,0
680544,1494197828,17234,430539_1007,1,0
182966,1494378986,17234,430548_1007,1,0
440070,1494143711,17234,430548_1007,1,0
182966,1494410997,17234,430548_1007,1,0
31605,1494209879,17234,430548_1007,1,0
527406,1494068375,17234,430548_1007,1,0
256236,1494171978,17234,430548_1007,1,0
742301,1494045329,17234,430539_1007,1,0
955799,1494249660,17234,430548_1007,1,0
931313,1494116652,17234,430548_1007,1,0
182966,1494574304,17234,430548_1007,1,0
10646,1494168474,17234,430548_1007,1,0
125750,1494559893,17234,430539_1007,1,0
936324,1494538972,17234,430548_1007,1,0
228291,1494147124,17234,430539_1007,1,0
723497,1494278683,17234,430548_1007,1,0
502102,1494107045,17234,430548_1007,1,0
359583,1494172235,17234,430548_1007,1,0
181616,1494473261,17237,430548_1007,1,0
833950,1494487369,17237,430548_1007,1,0
555355,1494631451,17243,430548_1007,1,0
412714,1494036905,17243,430539_1007,1,0
764504,1494513909,17245,430548_1007,1,0
488518,1494431782,17246,430548_1007,1,0
773593,1494519676,17246,430548_1007,1,0
996270,1494585527,17246,430548_1007,1,0
1036567,1494157570,17246,430539_1007,1,0
458857,1494137673,17246,430548_1007,1,0
191132,1494420012,17246,430548_1007,1,0
457614,1494535646,17246,430539_1007,1,0
540322,1494416201,17246,430548_1007,0,1
661143,1494289914,17246,430548_1007,1,0
495091,1494430817,17246,430539_1007,1,0
974099,1494488289,17248,430548_1007,1,0
974099,1494166742,17248,430548_1007,1,0
547480,1494074182,17248,430548_1007,1,0
770951,1494053893,17248,430539_1007,1,0
856687,1494515503,17248,430548_1007,1,0
856687,1494078023,17248,430548_1007,1,0
333105,1494570116,17248,430548_1007,1,0
430464,1494048150,17248,430548_1007,0,1
47606,1494423821,17248,430548_1007,1,0
27395,1494068114,17248,430548_1007,1,0
841405,1494467068,17248,430539_1007,1,0
997950,1494511372,17248,430548_1007,1,0
284221,1494429214,17248,430548_1007,1,0
770951,1494297320,17248,430539_1007,1,0
310859,1494554775,17248,430548_1007,1,0
284221,1494071019,17248,430548_1007,1,0
38641,1494251065,17248,430548_1007,1,0
78410,1494216789,17248,430548_1007,1,0
853869,1494662334,17248,430548_1007,1,0
853869,1494658087,17248,430548_1007,1,0
49100,1494488395,17248,430548_1007,1,0
1073040,1494642132,17248,430539_1007,1,0
189778,1494431608,17248,430539_1007,1,0
508037,1494336959,17248,430539_1007,1,0
227034,1494579104,17248,430548_1007,1,0
410097,1494428958,17248,430548_1007,1,0
750613,1494164663,17248,430539_1007,1,0
1000351,1494122484,17248,430539_1007,1,0
826763,1494484971,17248,430539_1007,1,0
494196,1494588087,17248,430548_1007,1,0
494196,1494662686,17248,430548_1007,1,0
528977,1494652729,17248,430548_1007,1,0
712684,1494567886,17248,430539_1007,1,0
123631,1494457808,17248,430548_1007,1,0
1101156,1494428995,17248,430548_1007,1,0
660781,1494551794,17248,430548_1007,1,0
494196,1494001045,17248,430548_1007,1,0
1000222,1494255707,17248,430548_1007,1,0
494196,1494229347,17248,430548_1007,1,0
1127619,1494507548,17248,430539_1007,1,0
494196,1494466693,17248,430548_1007,1,0
494196,1494336483,17248,430548_1007,1,0
123631,1494599253,17248,430548_1007,1,0
51129,1494514155,17248,430548_1007,1,0
892644,1494573714,17248,430548_1007,1,0
892644,1494161284,17248,430548_1007,1,0
158193,1494077408,17248,430548_1007,1,0
892644,1494562600,17248,430548_1007,1,0
892644,1494566636,17248,430548_1007,1,0
494196,1494480268,17248,430548_1007,1,0
494196,1494110709,17248,430548_1007,1,0
825924,1494244230,17248,430548_1007,1,0
494196,1494542758,17248,430548_1007,1,0
44550,1494600195,17248,430539_1007,1,0
1052990,1494599808,17248,430548_1007,1,0
475136,1494162307,17248,430539_1007,1,0
755798,1494142543,17248,430548_1007,1,0
755798,1494431514,17248,430548_1007,1,0
571760,1494229744,17248,430548_1007,1,0
934563,1494472789,17248,430548_1007,1,0
494196,1494503069,17248,430548_1007,1,0
262130,1494503466,17249,430548_1007,1,0
369035,1494590343,17268,430548_1007,1,0
493043,1494401244,17268,430539_1007,1,0
941032,1494048693,17272,430539_1007,1,0
588350,1494042588,17274,430548_1007,1,0
282584,1494214246,17275,430548_1007,1,0
252060,1494675098,17275,430548_1007,1,0
195432,1494083309,17276,430539_1007,0,1
1099217,1494573401,17276,430548_1007,1,0
552836,1494671326,17276,430548_1007,1,0
4204,1494412605,17276,430548_1007,1,0
1099217,1494395601,17276,430548_1007,1,0
604605,1494071107,17276,430548_1007,1,0
937095,1494209375,17277,430548_1007,1,0
263465,1494152476,17279,430548_1007,1,0
586503,1494334979,17280,430548_1007,1,0
133068,1494141906,17283,430548_1007,0,1
133068,1494645671,17283,430548_1007,1,0
717986,1494160084,17283,430548_1007,1,0
831442,1494387752,17283,430539_1007,1,0
1022618,1494421159,17283,430548_1007,1,0
717986,1494666260,17283,430548_1007,1,0
133068,1494469550,17283,430548_1007,1,0
831442,1494588882,17283,430539_1007,1,0
547590,1494338738,17283,430548_1007,1,0
831442,1494593572,17283,430539_1007,1,0
405878,1494337742,17283,430539_1007,1,0
540160,1494053681,17283,430539_1007,1,0
369748,1494128266,17283,430539_1007,1,0
783956,1494001894,17283,430548_1007,1,0
303400,1494307974,17283,430539_1007,1,0
303400,1494307973,17283,430539_1007,1,0
607891,1494657238,17283,430548_1007,1,0
870069,1494392610,17287,430548_1007,1,0
653854,1494678101,17287,430548_1007,1,0
1121613,1494339699,17287,430548_1007,1,0
1087684,1494381336,17287,430548_1007,1,0
843967,1494425176,17288,430548_1007,1,0
67771,1494048468,17291,430548_1007,1,0
607344,1494600485,17295,430548_1007,1,0
656522,1494660162,17296,430539_1007,1,0
1068195,1494512433,17296,430539_1007,1,0
741777,1494312991,17296,430548_1007,1,0
125240,1494086130,17296,430548_1007,1,0
482584,1494640834,17296,430548_1007,1,0
783501,1494124549,17296,430548_1007,1,0
717597,1494157638,17296,430548_1007,1,0
631001,1494046457,17296,430539_1007,0,1
461493,1494387562,17309,430548_1007,1,0
272407,1494596129,17309,430548_1007,1,0
632097,1494577385,17309,430539_1007,1,0
1122007,1494074134,17309,430548_1007,1,0
97335,1494334876,17309,430548_1007,1,0
267850,1494247642,17309,430548_1007,1,0
436340,1494214406,17309,430539_1007,1,0
823547,1494679606,17309,430548_1007,1,0
1005952,1494318849,17309,430548_1007,1,0
442669,1494683864,17309,430539_1007,1,0
400457,1494337918,17309,430548_1007,1,0
465312,1494236940,17309,430548_1007,1,0
98265,1494650413,17309,430548_1007,1,0
1080494,1494514712,17309,430548_1007,1,0
1078662,1494315419,17309,430548_1007,1,0
981276,1494660605,17309,430539_1007,1,0
871986,1494168222,17309,430548_1007,1,0
124253,1494319766,17309,430548_1007,0,1
779030,1494076086,17310,430539_1007,1,0
301501,1494687879,17310,430548_1007,1,0
861956,1494603290,17310,430548_1007,1,0
1026985,1494590946,17310,430548_1007,1,0
516427,1494551703,17310,430548_1007,1,0
801092,1494207874,17310,430548_1007,1,0
552685,1494228925,17310,430539_1007,1,0
747984,1494111217,17310,430548_1007,1,0
49601,1494679848,17310,430548_1007,1,0
266819,1494522998,17310,430539_1007,1,0
266526,1494079309,17310,430548_1007,1,0
87455,1494649219,17310,430548_1007,1,0
384953,1494363760,17310,430548_1007,1,0
1000248,1494345851,17310,430548_1007,1,0
1040911,1494141472,17310,430539_1007,1,0
25763,1494120683,17310,430548_1007,1,0
803902,1494587140,17310,430548_1007,1,0
25763,1494640304,17310,430548_1007,1,0
275155,1494424204,17310,430548_1007,1,0
16747,1494315158,17310,430548_1007,1,0
493838,1494153529,17310,430548_1007,1,0
603425,1494431862,17310,430539_1007,1,0
797055,1494295047,17310,430548_1007,1,0
16747,1494566262,17310,430548_1007,1,0
803172,1494675429,17310,430548_1007,1,0
1020979,1494194131,17310,430539_1007,1,0
1141255,1494549931,17310,430548_1007,1,0
717459,1494603982,17310,430548_1007,1,0
686111,1494425896,17310,430548_1007,1,0
99389,1494512913,17310,430548_1007,1,0
454338,1494286577,17310,430548_1007,1,0
597952,1494031358,17310,430548_1007,1,0
152977,1494575159,17310,430548_1007,1,0
298215,1494368978,17310,430548_1007,1,0
1041550,1494435904,17310,430548_1007,1,0
597952,1494574352,17310,430548_1007,1,0
298215,1494478434,17310,430548_1007,1,0
646460,1494689246,17310,430539_1007,1,0
348262,1494688046,17310,430548_1007,1,0
562158,1494410821,17310,430548_1007,1,0
775012,1494508234,17310,430548_1007,1,0
761083,1494243153,17310,430539_1007,1,0
646460,1494681234,17310,430539_1007,1,0
1066117,1494632539,17310,430548_1007,1,0
431988,1494052972,17310,430539_1007,1,0
1057339,1494497670,17310,430548_1007,1,0
681055,1494038649,17310,430548_1007,1,0
1009580,1494508664,17310,430548_1007,0,1
912555,1494313546,17310,430548_1007,1,0
796286,1494337138,17310,430548_1007,1,0
385350,1494431751,17310,430548_1007,1,0
502803,1494137019,17310,430548_1007,1,0
789949,1494517636,17310,430548_1007,1,0
437818,1494668287,17310,430548_1007,1,0
1133979,1494137521,17310,430548_1007,1,0
568362,1494338092,17310,430548_1007,0,1
957129,1494042022,17310,430548_1007,1,0
